P1,P2,P3,P4,P5,P6,P7,P8,P9,P10,P11,P12,P13,P14,P15,P16,P17,P18,P19,P20,P21,P22,P23,P24,P25,P26,P27,P28,P29,P30,P31,P32,P33,P34,P35,P36,P37,P38,P39,P40,P41,P42,P43,P44,P45,P46,P47,P48,P49,P50,P51,P52,P53,P54,P55,P56,P57,P58,P59,P60,P61,P62,P63,P64,P65,P66,P67,P68,P69,P70,P71,P72,P73,P74,P75,P76,P77,P78,P79,P80,P81,P82,P83,P84,P85,P86,P87,P88,P89,P90,P91,P92,P93,P94,P95,P96,P97,P98,P99,P100,P101,P102,P103,P104,P105,P106,P107,P108,P109,P110,P111,P112,P113,P114,P115,P116,P117,P118,P119,Clases
694.5145405,33252.65972,42591.58425,8413.096554,51376.74187,6487.990418,5849.331103,14519.48253,10998.49121,3803.269167,6710.214286,4232.563796,4026.428084,15707.42383,3628.958329,5606.50557,18381.74714,4024.689631,3793.233381,8047.432969,4635.602505,3414.685468,3287.081662,3258.460641,15906.0881,2337.605719,7621.609005,5177.470519,8501.495346,3233.52999,6377.348226,10235.99091,9513.692702,5903.454134,8805.674917,4855.608161,14494.62533,5124.375006,4911.444667,4762.894387,5710.968908,2952.212623,3893.955075,3418.267424,6504.823417,2793.847459,7307.091461,3482.320685,5443.570524,2367.877798,3881.321428,2555.817323,7005.810441,1481.354962,10839.43451,7210.341177,3106.813829,10417.75303,5889.037706,69022.20431,1604.546581,6934.810698,4041.527148,2705.21426,3142.3466,2499.891297,6084.879453,25619.22233,4645.723364,2531.578186,2649.648924,2896.372201,1893.88451,4351.128316,10805.44193,4431.126336,2793.744539,5206.629295,4209.377769,7408.768026,5588.01443,2368.321641,2176.11105,2951.134562,5899.752938,1824.556058,1819.196498,3853.092253,4019.178916,8901.834658,3950.026588,4429.345283,6924.36756,4774.938611,6447.139195,7621.642087,7867.643276,11034.0298,4240.904702,5470.986878,4169.861454,9552.729837,2850.571601,2976.469727,6778.665589,4588.326121,4103.604132,6276.772382,5177.455496,4473.106583,5777.206286,4061.05143,563.408389,1908.648834,3484.26401,9533.923106,55885.12309,12791.42148,40.54959929,1
1021.365947,38878.04358,23993.1385,7223.376119,32756.68422,7200.02648,5371.010449,17174.68596,9154.410749,3862.52078,6297.748104,4262.017167,4069.17386,14438.82597,3387.422267,5345.923363,16408.42354,4097.693662,3793.169384,6865.18545,4439.956606,3335.795226,2795.989405,3201.580971,16243.6786,2867.717492,8212.425724,5096.638391,8009.224651,3211.126907,5780.373104,11229.22799,8246.797262,5726.031657,10405.8833,5172.922588,14494.62533,5023.399393,5017.295002,4876.882423,5762.703142,3184.489388,3956.744925,3494.108852,6525.16029,2708.081415,7196.403681,3395.677044,5300.444033,2626.862024,3967.71921,2689.228468,8071.740379,1604.546581,11250.13784,7126.935633,2877.614346,12561.51191,5903.550641,69022.20431,2010.626518,6934.56575,3659.17841,2805.627186,3279.363634,2538.693501,6066.175101,40496.14792,4861.156214,2786.419786,2729.203361,3167.534726,2036.739359,4305.722413,9384.537951,4909.032926,3435.44514,5552.169422,4671.503497,7616.379689,5991.508124,2481.019864,2246.07309,3282.209163,6706.750734,1534.311152,1895.307678,4098.43245,4209.276578,8753.709586,3783.842336,4235.023837,6428.54516,4808.373042,6065.833004,7834.119484,8745.167804,11817.40377,4430.791991,5777.624951,3998.457003,10624.62707,2567.831327,2419.62587,8041.259461,4473.106583,4212.086707,6335.420258,5256.795832,4464.702679,6297.566187,4185.430577,251.067114,1854.157126,3879.732202,10754.03688,61131.81995,10839.43451,50.93367049,1
2040.645087,3483.873928,4886.056062,1801.008722,5965.824648,4727.240209,4966.991898,14494.62533,17524.00255,4048.865949,7170.474229,4624.279953,5258.408189,3477.799748,4184.51154,50694.65603,3657.714647,4381.066656,3726.166315,10258.38835,5458.45183,2376.246007,3301.514176,4026.428084,8698.012582,4058.945942,6253.97627,5172.80725,5507.569724,3472.667337,7156.284307,13427.12565,5151.56167,7362.986124,4216.958718,2744.004536,12929.44822,5618.275501,12927.00128,6876.893913,4227.061246,1270.759187,19760.36805,5652.981815,15628.6951,5392.213374,41372.63741,3599.581454,10241.64836,2076.566425,6437.17916,5302.805709,2385.150991,2464.516373,10962.45791,4646.806172,9552.729837,4107.790381,5993.98325,5196.384556,455.0280771,7329.590136,4224.149936,21492.64486,10895.30842,5809.363073,2826.79486,9929.084846,7050.054057,3138.341977,3764.568052,3019.471181,2173.405749,3113.788749,3105.902788,4505.89983,3313.144241,6734.157873,6205.533182,5891.809886,6211.330027,1361.262846,3282.035709,3432.312797,2778.419507,2341.094847,4518.72853,4049.489738,3482.320685,10419.16269,4055.537917,4425.083216,8416.744426,7390.26744,19838.14436,7379.007315,3770.96026,11745.11605,9394.994908,6389.781109,4838.293404,8364.704388,2714.481132,3071.080807,5006.663813,7232.14794,5024.938226,6640.198166,8463.678049,5178.210985,4140.824547,1895.307678,1152.45019,682.9630526,5357.798465,25488.08615,4186.717943,4065.365587,108.534259,1
2060.235899,3330.268103,3319.566743,1073.807534,4799.03395,5137.975042,6108.481042,14519.48253,20523.84051,3821.853099,4479.324448,5783.122524,4711.29857,2149.492443,5413.306261,50694.65603,4540.679258,2725.303699,4211.235957,9274.916202,4195.345001,2825.854256,3599.370544,3319.124875,7514.673261,5177.783194,7223.376119,5648.598394,6297.748104,3097.106342,4887.161749,13950.63727,4913.616082,7730.771464,4944.461814,3225.365654,16941.5939,5537.28435,11512.42973,6300.946169,3795.171062,841.0031921,18647.41405,4705.537699,23993.1385,6275.466931,38026.97323,3879.236939,8295.189428,2239.775919,6046.508084,4273.170009,2302.254647,1373.317921,12221.69642,4367.360976,9013.250735,5070.183045,4667.409144,4751.649818,626.4904045,6857.505814,3245.051889,13081.85098,9665.780446,6424.016761,2928.560171,10485.69888,5261.310608,3965.483604,3581.291139,2284.810311,1669.735293,2266.011866,3879.033023,5871.420729,3629.698909,6645.78491,7972.907648,6763.769617,4542.573181,1401.04418,3055.455695,4374.163388,4123.863462,2108.707748,3551.679443,2651.367115,2926.686789,9707.548157,4355.144185,4876.473688,6822.72553,7584.870818,16488.49674,9020.886941,5794.869127,10390.57876,10007.56421,6570.619771,4412.772812,7708.892585,2586.321081,2925.41903,5950.935855,7621.642087,5493.995696,7472.955335,9995.376627,4070.653029,4152.425887,2131.253688,1726.205895,2323.047459,5628.79225,23414.85035,4629.851552,5686.837512,92.33225678,1
3036.320101,8453.734634,9512.0715,3057.811933,6168.723038,4543.291129,14907.41435,5083.403602,17524.00255,7621.642087,5959.904583,4762.606671,4513.426721,3044.468404,2787.137484,8283.379742,7421.776311,4165.760758,4166.348769,18032.43055,4913.616082,3240.187871,4269.885384,2551.719021,9009.120095,5328.311917,3166.833222,5377.551984,4541.775522,4357.396907,19074.67189,7887.669653,5777.624951,2699.086352,5429.308407,2665.679286,5634.104448,5138.517528,6787.763486,10331.51484,3870.253471,2079.264695,4133.525785,7268.624312,7957.348604,7048.773381,27208.95001,3541.702352,5400.153872,2065.119957,6049.301193,3968.998013,3193.023773,2795.46915,11409.24694,3617.82576,4799.635936,3036.192291,8460.857266,4156.766781,1798.122197,17284.54406,4684.96395,22605.59886,4623.989932,3414.685468,2400.264291,4970.697162,6028.525511,3425.949139,3454.102301,2523.480993,2063.94655,3552.010501,4791.062015,6088.387168,2901.216436,5617.367055,5374.667406,8901.834658,14106.69351,1401.04418,2634.436371,4263.375634,2475.794932,1479.705823,2398.148636,3947.201689,2451.193789,6405.00747,12774.59852,4283.624759,12374.09917,6353.792217,10081.17259,11500.02447,4058.945942,27114.16998,6794.971235,9513.692702,7310.617942,3755.066745,3687.860061,3159.482546,3610.390853,5005.661015,4429.561062,6664.754805,8950.965571,4746.655966,3688.090553,2291.618607,521.2204918,1717.89256,7015.281701,32756.68422,7495.165489,4928.661469,50.93367049,1
2539.432818,8416.247799,9339.433182,3357.84196,4622.979643,4388.603084,16941.5939,5729.088919,12496.94391,6737.432885,4533.590899,6999.139538,5291.190257,2908.897819,2760.065473,9008.454454,7957.348604,3071.406805,4079.809121,20352.93879,4518.72853,3202.757538,3728.876903,2254.220019,7162.403721,5686.659278,3402.539992,5302.805709,4729.207516,3902.257891,15767.21599,8059.766962,4847.853495,2176.693168,5672.387136,3089.3263,7265.323421,5877.200934,6391.81469,11720.85077,4267.938776,1488.817314,3860.744588,7268.624312,6078.479651,7038.903914,25619.22233,4577.054425,4646.806172,2016.010528,5476.199756,3570.84731,2793.744539,2297.934366,9780.154449,3114.060195,5915.556574,3002.044911,6810.404876,4165.083977,1358.603935,27770.36794,4991.845219,18132.61962,4069.17386,3511.741475,2704.439553,5550.948174,5488.712901,3629.081162,3638.188917,2311.588596,1895.307678,3283.964264,6704.425646,8340.861968,3184.145573,5424.668504,4310.263688,10480.44524,13562.70545,1460.116781,2413.6914,4101.206783,2457.060833,1534.311152,2793.847459,3541.37295,2466.87049,5853.926351,13903.49366,5023.399393,12516.17399,6538.751202,9608.291563,11291.60344,5003.585092,23539.12858,6420.10391,8320.36995,6035.528811,3802.983324,3406.410766,3132.407112,3835.793923,4225.762844,4507.270452,6858.245122,8564.869497,4861.156214,4337.664973,2334.908154,586.2688681,2111.373628,8206.159182,32756.68422,9020.886941,6068.372584,32.27143406,1
2728.054618,13903.49366,8828.156147,2681.94046,6980.319657,5891.809886,5695.139961,6000.944876,8621.728738,4154.452021,5870.927679,7519.697997,4826.719446,6108.163618,2474.643864,8047.432969,15395.60305,3312.094113,1672.5988,4465.987883,4358.735422,2867.70535,3435.44514,2749.259339,4892.142106,3812.874371,11779.45964,5715.802701,4871.570212,3600.048628,5558.134782,7991.539102,3078.574236,743.6629841,4786.512568,4678.952301,8503.466175,6337.501153,15767.21599,11088.64367,4182.336796,1349.525793,4019.178916,5005.661015,7425.107502,9292.654857,18032.43055,3463.594799,6208.460098,5621.449455,6502.241614,3715.199902,1749.37553,2174.260413,10087.06051,3949.291365,3910.408824,3745.602585,7984.032978,5483.9163,297.6477261,8259.580945,5005.279728,4365.078629,6190.935105,4772.934581,2435.510005,32756.68422,6525.255302,3551.115622,5923.018937,1668.730705,2357.708047,2659.848314,4454.243553,4294.631757,2634.333215,6689.782402,4444.630373,7578.939976,12020.36354,573.0471022,4188.593854,3990.345869,3004.881191,1823.344281,3337.654696,2093.999254,5714.479967,12362.95548,7204.357597,5315.442376,10307.5628,5697.134427,25488.08615,9573.28041,3639.878069,20523.84051,6535.685224,8320.36995,5325.343334,4368.912984,3424.534959,2602.506769,2802.110987,3229.053683,4572.69119,21919.9027,11720.85077,3859.720556,4218.788215,2090.893484,329.9259191,2033.507334,7156.284307,28835.03385,17789.66946,7128.014309,73.00473448,1
2478.309304,17524.00255,7037.491856,2918.682452,6672.72561,5215.878915,5994.296107,6341.900709,8805.674917,4149.49228,7319.042447,8121.005656,5083.403602,5163.76061,2753.340392,7974.384589,13470.98934,3554.650276,3454.417291,4707.29926,4875.59011,2826.79486,3938.329364,2769.808476,5030.529791,5630.841892,12929.44822,6086.808726,4682.543191,3618.806814,5244.325535,5963.83669,3619.059794,3098.747981,4270.644225,3910.711274,9271.487341,5616.860273,15395.60305,10087.06051,4471.305083,1615.123611,4204.404567,7170.474229,7797.585289,8705.317421,15029.96758,3062.314229,6424.016761,6709.601234,5908.729954,3764.377678,2096.087873,2207.319493,10316.01682,3697.254172,2775.510746,3021.396055,8295.189428,5573.133125,1150.641436,8518.58785,4702.405862,5413.912991,6014.378172,4408.962697,2515.55472,32756.68422,7102.565282,3162.432377,4531.137709,1449.941026,2003.182111,3292.793772,4049.924355,4408.490613,2681.875179,6813.685506,3988.147603,7519.697997,10722.42597,996.2489052,3038.790512,4609.414873,3359.077032,1107.389673,2927.2154,2217.878759,4639.350194,13815.05747,6364.753513,4812.157318,11512.42973,5776.850481,24554.55642,10480.44524,3907.717247,23539.12858,6164.865212,8460.857266,6067.345866,4304.19559,3230.723136,2832.290761,3706.811824,3108.53676,4198.95366,20352.93879,11500.02447,3735.978597,4184.333482,2053.264962,188.7340582,2436.062983,7510.712116,28835.03385,18132.61962,4543.291129,40.54959929,1
2026.156063,946.8862178,7140.9176,2323.047459,4011.105261,4179.762267,3968.929197,4317.324221,8546.772215,1988.927562,5017.233824,5329.52503,4388.603084,2233.369993,2458.965583,9552.729837,6542.349535,9181.758413,4009.333482,7083.232406,5493.142584,3618.254521,4843.521883,3048.548408,7619.571311,2976.55049,6312.974465,7353.548451,5974.938533,8644.803445,7447.235175,6763.769617,15906.0881,1466.569361,3373.414692,2804.121564,14316.28267,5257.575348,4977.7034,6445.825222,4738.197062,1615.123611,3464.701153,2650.282853,9513.692702,50694.65603,14106.69351,3609.717956,43465.54577,4104.850102,4545.880991,7613.780039,2892.610485,1701.694564,12927.00128,63990.2562,3822.365427,2900.362641,5256.795832,4363.3273,5809.363073,8116.074818,4431.126336,17103.48024,8453.734634,6294.476223,3572.592104,7394.661131,5616.860273,3080.708359,3395.707644,3158.624489,1712.186693,3202.886206,3096.688411,6822.72553,2531.320269,5680.992622,9189.197142,10006.80413,10470.83514,1571.042914,6404.601573,3687.634007,2441.761513,1646.478242,1839.505912,3743.369026,1044.961745,5922.229762,4237.478538,5113.287346,8283.379742,28835.03385,6364.753513,11853.76011,5983.807221,13815.05747,4939.836289,11319.09448,5520.341522,4554.085926,3822.025087,3313.647529,3131.413509,4408.45787,5427.633882,6414.260483,7553.252715,4730.538941,4268.247645,11665.00102,1044.413149,1380.851888,5502.016284,18553.14192,2226.340513,4385.009986,108.534259,1
1854.157126,412.9748194,5443.050782,1891.536865,4265.013373,4271.289975,4046.782453,6105.034278,7197.885335,2475.935297,5344.585799,5985.327351,6108.782091,3814.308296,2909.965679,10253.79556,6568.362945,8780.173837,3748.380725,8168.987967,5162.662836,3036.557194,3415.771897,2826.102921,5331.595742,4990.849234,5031.104673,6171.925813,5826.686181,7351.800291,8508.012487,5285.443232,14494.62533,1291.235044,3831.749475,3193.023773,11279.12137,6157.790552,4253.964805,8753.709586,4256.715415,1267.183734,3265.25531,4165.760758,8698.012582,39607.96319,11512.42973,3917.195978,32756.68422,2860.478399,6364.753513,4811.346915,2531.378878,2158.865377,13132.64808,50694.65603,4030.676167,3133.627266,6132.173196,4761.670331,3725.816758,14161.43297,4703.757094,18132.61962,8246.797262,7128.014309,3071.667131,6583.982483,7794.767997,4241.996575,3668.359431,2377.956757,1749.37553,2443.607198,2985.74604,6851.83805,2906.645016,6074.011102,7549.513324,10081.17259,10853.81385,1601.889451,6347.063297,4008.138246,2876.08394,1622.084285,3609.046189,3900.293536,2474.76634,6841.63977,3815.065249,5249.529504,11297.06471,28835.03385,6946.870909,13081.85098,4168.413079,16255.40469,5245.938767,9064.681821,5286.108377,4429.345283,3766.845605,3010.279165,3824.740973,4877.470036,4680.002174,6528.223167,7567.114412,5511.622464,4707.396512,9339.433182,373.032456,452.4695357,4541.775522,17174.68596,1963.705478,3696.206823,63.205045,1
1460.116781,11745.11605,4695.750113,3590.84141,4691.350149,8801.470298,3735.550363,4623.989932,6571.644682,2682.99355,11959.47859,6212.02216,6504.823417,2246.07309,3533.284615,9650.999698,3855.125869,5286.453365,5507.746098,17789.66946,7319.042447,2633.821979,3184.600734,2697.721661,3907.749986,8044.540091,3987.620725,5444.571135,7215.297889,3951.010251,6156.699453,61131.81995,5649.904122,1690.787409,5649.602775,2745.955004,5747.630602,30764.00741,5714.479967,7472.955335,4450.164111,3357.84196,3398.373237,8968.916296,7390.26744,5219.076503,9452.483792,4292.493465,6272.985561,2247.490144,5136.352822,2964.997392,4382.34516,1401.04418,22605.59886,6014.378172,4326.662313,2063.94655,11720.85077,3474.08485,2676.058753,8349.286274,4720.474713,5053.147721,4749.771019,4151.615569,2904.508564,4213.864069,8413.096554,4058.98153,2893.06802,2976.896496,2875.697179,2689.615349,3892.86378,5592.130557,2458.965583,9552.729837,4119.358686,13359.50559,5726.031657,1358.603935,1753.501527,4925.736619,1840.137925,1853.166688,2176.693168,8280.354856,2271.917243,7694.517366,3444.265776,4382.185157,10307.5628,8246.797262,4690.831904,11637.38482,4797.669115,14494.62533,4057.116663,5329.924409,5177.455496,3045.412677,2586.321081,2539.688479,6640.198166,3647.960225,15906.0881,37515.05483,10998.49121,5951.990166,4004.952335,43465.54577,3909.683114,4295.391464,3841.166075,17866.95271,6437.17916,3821.424365,40.54959929,1
1616.779103,11920.58656,4532.081312,3474.197154,4585.55776,8516.887187,3898.174011,4835.767609,6452.539029,2959.790777,10245.11472,6294.894163,6957.391708,2688.620428,3610.8621,8801.470298,4114.834258,5823.96799,5512.472297,17866.95271,8165.340095,2846.509286,3219.659505,3174.882048,4445.499703,8340.861968,4200.131441,5541.279997,7253.650207,3879.732202,6072.31478,47141.97206,6710.433057,2362.315657,5838.228673,3052.63274,6538.751202,30764.00741,6065.833004,6712.099232,4157.798167,3629.234338,4136.454177,5436.591675,7778.753774,5697.134427,11605.63327,5030.002329,6527.26921,2538.693501,5256.795832,3306.458889,3956.744925,1743.743599,21919.9027,6272.367657,3863.32017,2340.752966,9867.875936,3630.121975,2341.094847,6763.769617,4634.682019,4674.568406,4900.883298,4232.940315,3348.776874,4427.090054,9591.41199,4140.917251,3021.675956,2770.602028,2491.4916,2303.070862,3793.169384,5568.233376,2570.238138,11869.32612,4148.139723,11853.76011,5406.296027,1073.876661,1530.753485,4690.831904,1670.241552,1546.07813,2051.34434,6044.792282,1401.04418,7307.091461,3501.449808,4565.015203,10009.34123,8086.455036,4719.956025,13264.82582,4280.24918,14519.48253,4067.593344,5285.782643,5358.191566,3300.224363,2048.522389,2053.264962,5257.575348,2275.741089,15906.0881,30827.71065,11665.00102,6379.979873,4158.296407,61131.81995,2839.716985,3561.391949,4317.777444,17789.66946,9515.382724,2475.794932,63.205045,1
1766.842683,1701.694564,2261.913936,3253.608664,6707.687654,5620.340051,4474.743347,6086.355157,4761.793423,3755.066745,19948.71105,8443.314499,6710.214286,3888.57626,2425.576707,19495.1942,13475.62153,6616.204297,4824.03579,18032.43055,9328.930665,3139.975388,4357.396907,4545.880991,4884.387401,6190.531499,8895.403845,4555.547319,7456.813171,5908.729954,12639.01872,50694.65603,3600.127948,1098.248776,4385.447803,1975.292706,4354.057118,5215.878915,9107.632424,6948.361429,4351.128316,2079.264695,4114.946821,5881.786233,10805.44193,3850.644805,7344.501311,2810.988802,6108.782091,2723.045382,6649.806933,3822.365427,2776.015391,2453.812129,20523.84051,5516.51023,2801.833023,2959.790777,7231.440053,4212.367158,2106.601464,16521.0716,3576.970219,13359.50559,10080.91311,11098.26818,3237.139551,13672.98265,10754.03688,7111.460647,32756.68422,3329.804671,2214.609369,2755.053125,5491.198099,3783.960589,2570.517852,4954.831518,5110.454187,8320.36995,5908.082423,1442.974061,2336.309879,4312.247953,1339.014893,2398.148636,3347.452723,4786.504678,2132.595093,6504.823417,5634.104448,5385.703496,9591.41199,4947.051926,6291.998743,39607.96319,3387.808473,14106.69351,6020.302451,11853.76011,5057.719273,4676.540308,4049.924355,4007.828588,4659.517734,4152.972282,3376.830459,7957.348604,8327.71418,5414.310064,3570.277001,2531.320269,92.33225678,1969.091621,3240.187871,8812.008888,2884.232357,3099.040759,92.33225678,1
